PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
030065,-0.062612522,-0.388502549,-0.053422109,-1.348024107,-0.385821849,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.453862105,7,8,11,8,9,5,2,1,3) # of groups=5,2
030068,-2.196497146,-0.39568147,-1.724403926,0.643127692,-0.753431794,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.898571882,2,2,6,8,10,3,0,0,,
030069,0.269302726,-0.376887581,0.944657433,-1.659086159,0.139895411,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.164055539,7,6,11,8,13,5,2,1,3) # of groups=5,3
030071,1.782647487,-0.843128854,-0.655889683,-1.212896844,0.337833349,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.163898935,3,2,4,8,4,4,1,1,2) # of groups=4,2
030073,2.422796473,-0.04724345,-1.175490979,-0.257688957,-0.026854046,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.204099594,1,3,4,8,3,4,1,1,2) # of groups=4,3
030074,,0.455071897,-0.002780045,,,0.22,0.22,0.22,0.22,0.12,,0.5,,0.5,,0.226145926,0,1,1,0,0,0,0,0,,
030077,,,-0.081537199,,-3.578513778,0.22,0.22,0.22,0.22,0.12,,,,0.647058824,0.352941177,-1.315764227,0,1,0,0,1,0,0,0,,
030078,,-0.683981254,-2.033470308,-0.188572722,0.368723919,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,-0.762921118,0,2,2,8,4,2,0,0,,
030083,-1.181568112,-0.118166113,0.685110263,-0.840818552,-0.104571435,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.332745925,5,6,8,8,7,5,2,1,3) # of groups=5,3
030084,1.377869496,-0.295138668,0.154734264,0.689315645,-1.352232935,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.26162381,2,1,3,8,4,3,0,0,,
030085,-2.033735239,0.01523272,0.240228534,-0.76266351,0.326504415,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.519825719,7,8,11,8,11,5,2,1,3) # of groups=5,2
030087,0.967604917,-0.391300716,0.568033709,-0.304241698,0.140297664,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.201656886,7,8,11,8,9,5,2,1,3) # of groups=5,4
030088,-0.54706729,1.134216417,0.308031116,-1.436560642,-0.396304256,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.166660199,6,8,10,8,10,5,2,1,3) # of groups=5,3
030089,0.060525827,-0.166332169,-1.080778267,-1.059057882,-0.459686339,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.549203709,7,8,11,8,10,5,2,1,3) # of groups=5,2
030092,1.066071787,0.740842585,-0.200630689,-0.747765138,-0.159098772,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.169782227,7,8,9,8,8,5,2,1,3) # of groups=5,4
030093,0.398455893,-0.209926022,0.834183698,-1.220017568,0.140871558,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.026502293,6,8,8,8,9,5,2,1,3) # of groups=5,4
030094,0.334209152,-0.338179807,0.479107371,-0.918038538,0.38871175,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.050792991,7,7,9,8,10,5,2,1,3) # of groups=5,3
030101,-0.030994426,0.281395603,0.612971412,-1.80102838,-0.609090001,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.279375074,6,7,8,8,10,5,2,1,3) # of groups=5,3
030103,2.266301583,0.625497038,-0.092001845,1.713412494,-0.865927968,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.888994683,7,7,11,8,11,5,2,1,3) # of groups=5,5
030105,0.69901232,0.826616856,0.623279422,0.146023674,,0.22,0.22,0.22,0.22,0.12,0.25,0.25,0.25,0.25,,0.573733068,5,4,6,8,0,4,2,1,2) # of groups=4,4
030107,,3.316624543,2.048377408,2.002378719,1.298568099,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,2.277758871,0,2,3,8,1,2,0,0,,
030108,,2.60811258,1.219670199,1.255891342,0.12312083,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,1.45279847,0,2,3,8,1,2,0,0,,
030110,-0.912806807,-0.526100828,1.319314546,-1.230819064,0.013535481,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.295466416,7,8,9,8,9,5,2,1,3) # of groups=5,3
030111,0.594693304,0.974594139,0.704955342,-1.217098785,-0.439852915,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.17978933,5,5,7,8,8,5,2,1,3) # of groups=5,4
030112,,0.39010683,-0.713394262,2.080799015,,0.22,0.22,0.22,0.22,0.12,0.333333333,0.333333333,,0.333333333,,0.585837195,0,2,3,8,0,2,0,0,,
030113,1.160655631,1.611917451,0.07597711,,0.790213143,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.925008486,1,1,2,0,2,0,0,0,,
030114,0.114799272,-0.634592176,1.167409696,0.061321285,0.382833278,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.20190637,5,3,8,8,10,5,2,1,3) # of groups=5,4
030115,0.493613244,0.042459662,-0.016600184,-0.742960788,-0.327361062,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.088450702,7,8,9,8,9,5,2,1,3) # of groups=5,3
030117,-0.54978569,-0.24177905,-0.848583087,-0.832722962,-0.404313438,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.592549186,5,3,8,8,11,5,2,1,3) # of groups=5,2
030119,1.281250827,-0.197743297,-0.272431498,-0.228557778,0.37935756,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.173676923,6,8,8,8,10,5,2,1,3) # of groups=5,4
030121,-0.45719243,-0.093988318,0.156393658,-1.727689866,-0.523811731,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.529802338,7,7,9,8,10,5,2,1,3) # of groups=5,2
030122,0.804578908,0.412538116,-0.599928495,-0.243073653,-0.68619407,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.000038016,5,8,9,8,11,5,2,1,3) # of groups=5,4
030123,0.842369108,-0.134590361,0.582821511,0.436805922,0.296315597,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.415587232,6,8,8,8,7,5,2,1,3) # of groups=5,5
030130,0.955187262,0.673987363,-0.597061122,0.214965662,0.024743782,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.27732667,3,4,7,8,10,5,2,1,3) # of groups=5,4
030131,,1.407891728,1.193124966,1.855354715,-1.146106796,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,1.080601147,0,2,3,8,1,2,0,0,,
030134,1.884914708,1.132864313,0.07597711,0.873606449,0.521620878,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.935414273,3,1,4,8,8,4,1,1,2) # of groups=4,5
030136,,-0.601272625,0.07597711,,-0.957867552,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-0.411623428,0,1,1,0,9,1,0,0,,
030137,0.685506923,0.190570248,-0.002780045,-1.5099687,-7.357581983,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.022977584,4,1,7,8,6,4,1,1,2) # of groups=4,1
030138,,-0.39000372,-0.239051508,,0.162709003,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-0.212262625,0,1,1,0,3,1,0,0,,
030139,,0.243802993,-0.002780045,,1.083400211,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,0.326844775,0,1,1,0,4,1,0,0,,
031300,-0.218169402,-0.460289535,0.445767802,,-1.504781455,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.297135672,2,1,6,0,3,2,0,0,,
031301,0.640950579,-0.319317838,,,-0.45920577,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.027954483,1,0,2,0,5,1,0,0,,
031302,-0.478021928,-0.320211624,,,-0.192850001,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.354916753,2,0,4,0,3,2,0,0,,
031304,,-0.178734816,,,0.55102745,0.22,0.22,0.22,0.22,0.12,,0.647058824,,,0.352941177,0.078828337,0,0,1,0,7,1,0,0,,
031305,1.160655631,0.12767094,,,-0.639942309,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.368997801,1,0,2,0,1,0,0,0,,
031307,,,,,-2.749544768,0.22,0.22,0.22,0.22,0.12,,,,,1,-2.749544768,0,0,0,0,1,0,0,0,,
031308,,,,,1.138166532,0.22,0.22,0.22,0.22,0.12,,,,,1,1.138166532,0,0,0,0,1,0,0,0,,
031309,2.571283631,0.464051829,,,-2.728535309,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.607767079,1,0,2,0,2,0,0,0,,
031311,0.872310593,0.896865374,,-0.103870333,0.362575194,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.525482388,2,0,4,8,4,3,0,0,,
031312,1.309142789,0.876726028,,,-0.548533067,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.741191378,1,0,3,0,4,2,0,0,,
031313,,0.228370652,,0.586128591,0.934246106,0.22,0.22,0.22,0.22,0.12,0.392857143,0.392857143,,,0.214285714,0.52017744,0,0,2,8,8,2,0,0,,
031314,0.52783532,0.039864163,0.445767802,-0.522320838,0.426987201,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.159290683,5,1,10,8,7,4,1,1,2) # of groups=4,3
031315,,-1.126368537,,-0.521722938,0.313178178,0.22,0.22,0.22,0.22,0.12,0.392857143,0.392857143,,,0.214285714,-0.580354898,0,0,3,8,4,3,0,0,,
031317,-0.473074248,-0.17583468,0.445767802,0.432484214,-5.891652178,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.656542782,3,1,5,8,1,3,1,1,1) # of groups=3,2
031318,0.656199174,0.372885618,0.156405873,0.071995498,-0.086554828,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.266260376,4,1,9,8,9,4,1,1,2) # of groups=4,3
040001,-0.438356332,0.039180871,-0.074725398,0.302820052,0.278302578,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.004241468,3,3,7,8,11,5,2,1,3) # of groups=5,4
040002,-1.089800523,-0.639602932,-0.07325284,-0.014097381,0.653702791,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.321241474,4,3,7,8,10,5,2,1,3) # of groups=5,3
040004,-1.078857258,0.711969414,-0.264109942,-0.083314276,-0.512344516,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.218629995,7,8,9,8,12,5,2,1,3) # of groups=5,3
040007,-0.559522491,-0.598435418,0.388670361,-1.299700203,-0.97000452,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.571577848,7,7,11,8,10,5,2,1,3) # of groups=5,2
040010,1.160515767,1.151874198,0.112335943,-0.022711135,0.55965926,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.595602361,7,8,9,8,12,5,2,1,3) # of groups=5,5
040011,0.573193734,-0.432411399,0.469762883,0.503224413,-0.963589745,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.129398549,3,1,5,8,8,4,1,1,2) # of groups=4,3
040014,-2.065468657,0.299250533,0.745252433,-0.020715229,-0.322058763,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.267816854,6,8,10,8,12,5,2,1,3) # of groups=5,3
040015,-2.370299299,0.804223292,0.024952239,0.788371194,-0.312150095,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.203063578,4,3,6,8,10,5,2,1,3) # of groups=5,3
040016,-1.064581394,-0.731483116,-1.157193554,-0.161734572,-1.714727291,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.891065655,6,8,10,8,10,5,2,1,3) # of groups=5,1
040017,-0.803927382,0.765342115,0.502544512,-0.465898819,-0.287357152,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.034909565,4,3,9,8,11,5,2,1,3) # of groups=5,4
040018,0.334617922,0.308532185,0.07597711,,0.799587362,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.325844194,3,1,6,0,7,3,1,1,1) # of groups=3,4
040019,-0.876806772,-0.272774732,0.845961484,-0.457898253,0.423169337,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.1167537,3,2,5,8,9,4,1,1,2) # of groups=4,2
040020,-2.02551156,-1.920645258,0.16691601,-0.007559854,-0.157439684,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.851988908,7,7,11,8,12,5,2,1,3) # of groups=5,2
040022,-1.525302485,0.694576514,-0.676626927,-0.530598836,0.395055323,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.400942743,7,8,9,8,12,5,2,1,3) # of groups=5,3
040026,1.02642503,0.454523931,1.134704792,-0.307542978,-0.181327016,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.486025129,7,7,11,8,13,5,2,1,3) # of groups=5,5
040027,-1.828117235,-0.472043766,0.199071691,0.374101811,-1.18593598,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.522249567,7,7,11,8,11,5,2,1,3) # of groups=5,2
040029,-1.101782931,-0.552345619,-0.578654409,0.578748144,-0.263774382,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.395540585,7,8,11,8,11,5,2,1,3) # of groups=5,3
040036,-2.239565809,-0.176729301,-0.748558838,-0.699959398,-0.20188857,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.874485565,7,7,11,8,12,5,2,1,3) # of groups=5,1
040039,-1.969901979,-3.233499939,-0.359537742,-0.76176285,0.044221569,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.386127964,5,3,7,8,11,5,2,1,3) # of groups=5,1
040041,-0.799892936,0.011152746,0.781660476,-1.207266908,-0.411364492,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.316519996,6,6,8,8,13,5,2,1,3) # of groups=5,3
040047,0.197587513,-0.558128492,0.260872456,,-0.179181172,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.055677969,4,2,7,0,8,3,1,1,1) # of groups=3,3
040050,-0.618326377,-0.113701593,-0.40500217,-0.120038558,0.654461058,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.198019787,4,3,6,8,9,5,2,1,3) # of groups=5,3
040051,2.053476232,-0.804356532,-0.492965972,0.026813079,-2.132116317,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.08360126,3,2,7,8,10,4,1,1,2) # of groups=4,2
040055,-0.47010642,-1.288931074,-1.954985376,-1.430625525,0.17831178,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.110425233,7,7,11,8,11,5,2,1,3) # of groups=5,1
040062,0.144123251,-0.03596968,0.120355033,-0.161734572,-0.897768277,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.093041906,7,8,11,8,13,5,2,1,3) # of groups=5,3
040067,-2.543158087,0.260744595,0.391005728,-0.234554923,0.04561994,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.462237398,4,1,5,8,8,4,1,1,2) # of groups=4,2
040069,-0.447832347,-0.975410297,-0.414354511,-1.81594897,-0.593634386,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.875016274,3,2,5,8,9,4,1,1,2) # of groups=4,1
040071,-0.654056695,-2.246274919,-1.947336091,-0.242555489,-0.07718852,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.129111725,6,7,10,8,12,5,2,1,3) # of groups=5,1
040072,-0.160782102,0.118286475,-0.651647,2.001178409,0.036505377,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.291928517,4,3,7,8,9,5,2,1,3) # of groups=5,4
040074,-0.289710795,-0.09188225,1.003475793,,-0.801870527,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.05203813,3,2,4,0,3,3,1,1,1) # of groups=3,3
040076,0.068863842,-0.358485384,1.121611525,1.329332396,0.755590509,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.566161785,3,2,5,8,7,4,1,1,2) # of groups=4,4
040078,-1.397438064,-1.296377345,-0.257904267,-2.171108241,-0.324687792,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.165984677,7,7,9,8,11,5,2,1,3) # of groups=5,1
040084,-0.934146087,0.30411851,0.562466642,-0.465081005,-0.95310138,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.231553393,5,6,8,8,10,5,2,1,3) # of groups=5,3
040085,0.066887677,-0.82508369,1.082232948,0.362220357,0.357131916,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.193832434,3,2,5,8,8,4,1,1,2) # of groups=4,3
040088,-2.156755759,0.699016041,0.01528283,0.08154217,0.290939979,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.264488441,7,4,9,8,12,5,2,1,3) # of groups=5,3
040114,-2.24205595,-0.840020561,-0.732533197,-0.530598836,-0.63054538,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.031611325,7,8,11,8,10,5,2,1,3) # of groups=5,1
040118,-0.482440329,-0.122071263,0.132704827,0.077142535,-0.250109858,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.116839314,7,7,11,8,12,5,2,1,3) # of groups=5,3
040119,-0.594810966,-0.571118554,-0.222904946,0.134024393,0.856637959,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.173261661,6,7,10,8,12,5,2,1,3) # of groups=5,3
040132,,,-0.081537199,,,0.22,0.22,0.22,0.22,0.12,,,,1,,-0.081537199,0,1,0,0,0,0,0,0,,
040134,0.631143234,-1.06031706,-0.4539747,1.624295767,0.252353684,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.193334835,7,5,8,8,6,5,2,1,3) # of groups=5,4
040137,0.820017029,0.606052137,0.117056111,-0.015275473,-0.716697414,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.250123267,5,3,7,8,6,5,2,1,3) # of groups=5,4
040147,,3.659702977,1.092845956,1.938579362,0.141954507,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,1.909080469,0,3,3,8,4,4,1,1,2) # of groups=4,5
040152,,0.672578744,0.168403413,0.875429988,-1.03011104,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,0.325637625,0,2,3,8,4,3,0,0,,
040153,1.481755415,7.06704E-05,0.548520037,,0.652744881,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.673084016,3,1,4,0,6,3,1,1,1) # of groups=3,4
040154,-0.318126222,-0.093816609,0.249585,0.375925349,0.036639044,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.051381539,6,4,8,8,11,5,2,1,3) # of groups=5,4
040156,,-1.446348243,-0.081537199,,-1.06673663,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-0.82882713,0,1,1,0,4,1,0,0,,
041300,1.457629947,1.725702226,,,0.04868329,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,1.261026916,1,0,2,0,6,1,0,0,,
041302,0.568362227,-0.412099921,,,0.478590639,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.1639439,2,0,3,0,4,2,0,0,,
041303,-2.922741211,0.747926892,,,0.225597889,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.806048935,1,0,3,0,6,2,0,0,,
041304,0.323583571,0.477175351,,,0.593851152,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.44183768,2,0,4,0,3,2,0,0,,
041305,-0.015122672,0.045781882,,,0.398928399,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.097529346,3,0,4,0,6,3,1,1,1) # of groups=3,3
041306,-0.995151414,-0.366065433,,,1.392430301,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.23638584,3,0,5,0,4,3,1,1,1) # of groups=3,2
041307,-0.041579778,-0.289591083,,1.247715884,0.064128841,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.268378674,3,0,5,8,5,4,1,1,2) # of groups=4,3
041308,1.012168473,-1.795414027,,,-0.263074277,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.36407667,1,0,2,0,5,1,0,0,,
041309,0.623421063,-0.305199025,,,-0.120363149,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.099223697,3,0,5,0,5,3,1,1,1) # of groups=3,3
041310,-0.140166811,1.46492176,1.603215518,,0.695495233,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.932837091,3,1,7,0,7,3,1,1,1) # of groups=3,5
041311,-0.16753281,0.343234384,,,0.760984967,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.232093826,3,0,5,0,5,3,1,1,1) # of groups=3,3
041312,0.25725694,0.945311993,-1.892190164,0.727768053,-0.350859224,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.033710806,3,2,7,8,9,4,1,1,2) # of groups=4,2
041313,0.87474345,-0.216956273,-0.132956056,,0.881531613,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.283649539,3,1,7,0,5,3,1,1,1) # of groups=3,4
041314,-0.896727983,-0.538798966,,,0.808412194,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.390725831,3,0,4,0,5,3,1,1,1) # of groups=3,2
041316,0.840213427,0.294293999,,,-1.047860581,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.221157793,2,0,3,0,5,2,0,0,,
041317,0.789437736,0.385933592,,,0.691003146,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.609825124,1,0,2,0,5,1,0,0,,
041318,0.769588056,2.014582677,,,1.002431806,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,1.308588175,2,0,3,0,5,2,0,0,,
041320,-0.101485211,-1.789450997,,,-0.742439718,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.901962021,1,0,2,0,5,1,0,0,,
041321,-1.373295929,0.314000529,-1.503681947,0.659189674,-0.120103043,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.433245653,3,1,5,8,10,4,1,1,2) # of groups=4,2
041322,-1.181212196,-1.301603308,,,1.127209848,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.733846838,3,0,4,0,4,3,1,1,1) # of groups=3,1
041323,-0.253863902,-0.021531059,0.445767802,1.707415349,-0.195272126,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.389680747,4,1,5,8,7,4,1,1,2) # of groups=4,3
041324,-0.665998131,0.163072021,,,0.359338736,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.120576957,3,0,5,0,8,3,1,1,1) # of groups=3,3
041326,0.065680471,-0.874001128,,,-0.497849599,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.424236601,2,0,3,0,5,2,0,0,,
041327,0.735964653,-0.397890447,,1.173289924,0.483796634,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,0.282051282,,0.153846154,0.500712442,3,0,5,8,7,4,1,1,2) # of groups=4,4
041328,0.865183021,-0.910266418,,,0.521866721,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.094117249,3,0,5,0,4,3,1,1,1) # of groups=3,3
041329,-1.846503515,0.936490444,,,-0.014904027,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.360698855,2,0,4,0,6,2,0,0,,
041330,-0.710820357,-1.801785503,,,1.133246093,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,-0.744256711,3,0,4,0,4,3,1,1,1) # of groups=3,1
041331,1.309142789,0.423565097,,,0.381453058,0.22,0.22,0.22,0.22,0.12,,0.392857143,0.392857143,,0.214285714,0.76244661,1,0,3,0,3,2,0,0,,
050002,-0.093548735,-3.193975239,-0.368791008,-1.121148805,0.530037016,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.987437591,5,5,8,8,5,5,2,1,3) # of groups=5,1
050006,0.168871815,1.418437984,-0.157111513,-1.127646301,-1.419457538,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.103773468,7,7,11,8,13,5,2,1,3) # of groups=5,3
050007,1.511848322,1.783805005,0.628458821,0.216165973,-0.303589294,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.874430471,7,7,11,8,13,5,2,1,3) # of groups=5,5
050008,-0.664148405,0.502569572,-0.091726075,-1.223380877,-0.28369407,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.358914161,5,5,6,8,5,5,2,1,3) # of groups=5,3
050009,-0.479691426,0.538029886,0.06582796,-0.684243213,-0.431123085,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.174951665,7,7,11,8,12,5,2,1,3) # of groups=5,3
